ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value (€),Wage (€),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Joined,Loaned From,Contract Valid Until,Height,Weight,Release Clause (€),Kit Number,Best Overall Rating
270280,S. Cissé,19,https://cdn.sofifa.net/players/270/280/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,56,68,Clermont Foot 63,https://cdn.sofifa.net/teams/1815/30.png,325000.0,1000.0,1250,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,RES,"Jul 1, 2022",,2023,190cm,82kg,715000.0,13,
266499,Jang Hyo Joon,21,https://cdn.sofifa.net/players/266/499/22_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,50,59,Seongnam FC,https://cdn.sofifa.net/teams/981/30.png,100000.0,550.0,1250,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Dec 23, 2021",,2023,174cm,67kg,145000.0,29,
258543,P. Missi Tomp,20,https://cdn.sofifa.net/players/258/543/21_60.png,Cameroon,https://cdn.sofifa.net/flags/cm.png,55,63,FC Flyeralarm Admira,https://cdn.sofifa.net/teams/111821/30.png,250000.0,1000.0,1250,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,RES,"Aug 29, 2020",,2024,194cm,80kg,413000.0,18,
263968,K. Sow,18,https://cdn.sofifa.net/players/263/968/22_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,56,78,FC Lausanne-Sport,https://cdn.sofifa.net/teams/1862/30.png,425000.0,650.0,1249,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Jun 1, 2021",,2025,198cm,80kg,1000000.0,71,
268540,L. Billington,18,https://cdn.sofifa.net/players/268/540/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,51,66,Crewe Alexandra,https://cdn.sofifa.net/teams/121/30.png,130000.0,550.0,1249,Right,1.0,3.0,2.0,High/ Medium,Normal (185+),No,RES,"Apr 5, 2022",,2023,185cm,80kg,309000.0,28,
268922,Zhang Yue,21,https://cdn.sofifa.net/players/268/922/22_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,48,56,Shijiazhuang Ever Bright F.C.,https://cdn.sofifa.net/teams/112985/30.png,110000.0,1000.0,1249,Left,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Apr 30, 2022",,2026,183cm,75kg,193000.0,25,
255281,Kang Eui Bin,24,https://cdn.sofifa.net/players/255/281/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,56,65,Seongnam FC,https://cdn.sofifa.net/teams/981/30.png,300000.0,800.0,1249,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,RES,"Dec 31, 2021",,2026,189cm,86kg,435000.0,4,
271048,K. Burks,22,https://cdn.sofifa.net/players/271/048/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,55,61,Chicago Fire Football Club,https://cdn.sofifa.net/teams/693/30.png,180000.0,1000.0,1249,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,RES,"Jan 11, 2022",,2023,188cm,87kg,297000.0,27,
259238,V. Skeie,19,https://cdn.sofifa.net/players/259/238/21_60.png,Norway,https://cdn.sofifa.net/flags/no.png,52,69,SK Brann,https://cdn.sofifa.net/teams/919/30.png,190000.0,500.0,1249,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Sep 15, 2020",,2023,185cm,75kg,356000.0,22,
260005,S. Nelson,19,https://cdn.sofifa.net/players/260/005/22_60.png,Austria,https://cdn.sofifa.net/flags/at.png,55,70,SK Sturm Graz,https://cdn.sofifa.net/teams/209/30.png,275000.0,1000.0,1249,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RES,"Dec 1, 2021",,2023,184cm,75kg,584000.0,34,
228383,K. Grabara,23,https://cdn.sofifa.net/players/228/383/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,73,79,F.C. København,https://cdn.sofifa.net/teams/819/30.png,3900000.0,12000.0,1248,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),Yes,RES,"Jul 3, 2021",,2026,195cm,85kg,5900000.0,1,
269757,L. Alvheim,17,https://cdn.sofifa.net/players/269/757/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,52,73,Kristiansund BK,https://cdn.sofifa.net/teams/113459/30.png,250000.0,500.0,1248,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,RES,"Jan 1, 2022",,2024,193cm,76kg,563000.0,31,
256260,A. Marafini,18,https://cdn.sofifa.net/players/256/260/20_60.png,Italy,https://cdn.sofifa.net/flags/it.png,55,70,Pescara,https://cdn.sofifa.net/teams/200/30.png,150000.0,500.0,1248,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,RES,"Mar 8, 2020",,2023,185cm,80kg,334000.0,28,
208104,Matheus,29,https://cdn.sofifa.net/players/208/104/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,79,80,SC Braga,https://cdn.sofifa.net/teams/1896/30.png,13500000.0,15000.0,1248,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,"Jul 1, 2014",,2027,190cm,84kg,28000000.0,1,
257694,Jia Boyan,17,https://cdn.sofifa.net/players/257/694/22_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,49,62,Grasshopper Club Zürich,https://cdn.sofifa.net/teams/322/30.png,110000.0,500.0,1248,Right,1.0,2.0,2.0,High/ Low,Lean (170-),No,RES,"Feb 15, 2022",,2025,168cm,66kg,228000.0,99,
260798,E. Baggott,19,https://cdn.sofifa.net/players/260/798/23_60.png,Indonesia,https://cdn.sofifa.net/flags/id.png,58,69,Gillingham,https://cdn.sofifa.net/teams/1802/30.png,400000.0,1000.0,1248,Left,1.0,3.0,2.0,Medium/ High,Lean (185+),No,LCB,,"<a href=""/team/94/ipswich-town/"">Ipswich Town</a>","Jun 30, 2023",194cm,86kg,,23,
267844,Kim Ji Soo,17,https://cdn.sofifa.net/players/267/844/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,59,79,Seongnam FC,https://cdn.sofifa.net/teams/981/30.png,575000.0,500.0,1248,Right,1.0,4.0,2.0,Medium/ High,Normal (185+),No,RES,"Feb 1, 2022",,2027,192cm,84kg,1300000.0,36,
269071,Li Da,21,https://cdn.sofifa.net/players/269/071/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,49,60,Wuhan FC,https://cdn.sofifa.net/teams/112541/30.png,100000.0,1000.0,1248,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,"Apr 26, 2022",,2024,184cm,77kg,175000.0,42,
254479,A. Al Raei,19,https://cdn.sofifa.net/players/254/479/20_60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png,50,64,Al Ittihad,https://cdn.sofifa.net/teams/607/30.png,60000.0,3000.0,1247,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RES,"Nov 24, 2019",,2023,176cm,70kg,137000.0,16,
269540,E. Kurban,22,https://cdn.sofifa.net/players/269/540/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,49,56,Zhejiang Professional FC,https://cdn.sofifa.net/teams/112163/30.png,100000.0,1000.0,1247,Left,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,RES,"Aug 10, 2021",,2027,173cm,65kg,175000.0,21,
265669,J. Mills,17,https://cdn.sofifa.net/players/265/669/22_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,54,70,Hull City,https://cdn.sofifa.net/teams/1952/30.png,250000.0,500.0,1247,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,RES,"Oct 1, 2021",,2023,188cm,79kg,619000.0,41,
266679,A. Vitelli,22,https://cdn.sofifa.net/players/266/679/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,56,66,En Avant de Guingamp,https://cdn.sofifa.net/teams/62/30.png,300000.0,1000.0,1247,Right,1.0,2.0,2.0,Low/ Medium,Normal (185+),No,SUB,"Jan 22, 2022",,2023,189cm,81kg,585000.0,3,
263962,J. Szymański,19,https://cdn.sofifa.net/players/263/962/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,57,67,Górnik Zabrze,https://cdn.sofifa.net/teams/420/30.png,325000.0,650.0,1247,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,SUB,"Aug 7, 2021",,2026,189cm,85kg,504000.0,77,
266332,S. Taylor,17,https://cdn.sofifa.net/players/266/332/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,50,59,Tranmere Rovers,https://cdn.sofifa.net/teams/15048/30.png,100000.0,500.0,1247,Right,1.0,3.0,2.0,High/ Low,Lean (170-185),No,RES,"Jan 10, 2022",,2023,178cm,70kg,195000.0,32,
270846,A. Amenda,18,https://cdn.sofifa.net/players/270/846/23_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,56,76,BSC Young Boys,https://cdn.sofifa.net/teams/900/30.png,375000.0,900.0,1247,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,RES,"Jan 1, 2022",,2025,194cm,90kg,938000.0,4,
268918,Chen Yanpu,20,https://cdn.sofifa.net/players/268/918/22_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,49,58,Beijing Guoan FC,https://cdn.sofifa.net/teams/111768/30.png,100000.0,2000.0,1247,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-),No,RES,"May 1, 2022",,2024,167cm,63kg,175000.0,35,
257967,Ma Chongchong,29,https://cdn.sofifa.net/players/257/967/21_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,51,51,Shijiazhuang Ever Bright F.C.,https://cdn.sofifa.net/teams/112985/30.png,50000.0,1000.0,1247,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,"Jul 17, 2020",,2023,183cm,75kg,78000.0,30,
253761,R. Madika,19,https://cdn.sofifa.net/players/253/761/20_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,50,63,Waterford FC,https://cdn.sofifa.net/teams/753/30.png,60000.0,500.0,1247,Right,1.0,2.0,2.0,Medium/ High,Normal (170-185),No,SUB,"Jun 28, 2019",,2023,182cm,74kg,131000.0,27,
256078,L. Loor,20,https://cdn.sofifa.net/players/256/078/21_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,53,62,Independiente del Valle,https://cdn.sofifa.net/teams/112908/30.png,190000.0,500.0,1246,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Jan 1, 2020",,2024,184cm,77kg,192000.0,43,
269769,T. Zoreaux,28,https://cdn.sofifa.net/players/269/769/23_60.png,Canada,https://cdn.sofifa.net/flags/ca.png,76,77,AFC Richmond,https://cdn.sofifa.net/teams/116418/30.png,6000000.0,35000.0,1246,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,GK,"Jul 1, 2018",,2024,188cm,86kg,11900000.0,81,
256991,P. Singh,19,https://cdn.sofifa.net/players/256/991/22_60.png,India,https://cdn.sofifa.net/flags/in.png,49,61,Odisha FC,https://cdn.sofifa.net/teams/113257/30.png,110000.0,500.0,1246,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-),No,SUB,"Aug 1, 2020",,2024,165cm,62kg,171000.0,28,
262715,H. Beckett,17,https://cdn.sofifa.net/players/262/715/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,51,63,Cambridge United,https://cdn.sofifa.net/teams/1944/30.png,120000.0,500.0,1245,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,RES,"May 21, 2021",,2024,188cm,80kg,234000.0,31,
198009,M. Perin,29,https://cdn.sofifa.net/players/198/009/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,79,80,Juventus,https://cdn.sofifa.net/teams/45/30.png,13500000.0,78000.0,1245,Right,2.0,3.0,1.0,Medium/ Medium,Lean (185+),Yes,SUB,"Jul 1, 2018",,2025,188cm,77kg,24000000.0,36,
269478,Hu Mingtian,27,https://cdn.sofifa.net/players/269/478/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,50,50,Chengdu Rongcheng F.C.,https://cdn.sofifa.net/teams/116360/30.png,50000.0,1000.0,1245,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,"Feb 1, 2018",,2027,181cm,72kg,78000.0,16,
184630,L. Daniels,34,https://cdn.sofifa.net/players/184/630/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,68,68,Middlesbrough,https://cdn.sofifa.net/teams/12/30.png,210000.0,9000.0,1245,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),Yes,SUB,"Aug 9, 2021",,2023,195cm,90kg,399000.0,28,
189324,A. McCarthy,32,https://cdn.sofifa.net/players/189/324/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,75,75,Southampton,https://cdn.sofifa.net/teams/17/30.png,2800000.0,34000.0,1244,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),Yes,SUB,"Aug 1, 2016",,2023,193cm,79kg,5300000.0,1,
259432,M. Segovia,17,https://cdn.sofifa.net/players/259/432/21_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,50,68,Club Guaraní,https://cdn.sofifa.net/teams/111329/30.png,120000.0,500.0,1244,Right,1.0,3.0,2.0,Medium/ Low,Lean (170-),No,SUB,"Jan 1, 2020",,2024,165cm,65kg,333000.0,33,
252812,Kim Yeong Uk,19,https://cdn.sofifa.net/players/252/812/20_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,50,66,Jeju United FC,https://cdn.sofifa.net/teams/1478/30.png,60000.0,500.0,1244,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Jan 3, 2019",,2023,175cm,63kg,113000.0,27,
261061,Son Ho Jun,18,https://cdn.sofifa.net/players/261/061/22_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,49,66,FC Seoul,https://cdn.sofifa.net/teams/982/30.png,120000.0,500.0,1244,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Feb 1, 2021",,2025,178cm,72kg,225000.0,15,
258802,B. Singh,22,https://cdn.sofifa.net/players/258/802/23_60.png,India,https://cdn.sofifa.net/flags/in.png,46,54,Jamshedpur FC,https://cdn.sofifa.net/teams/114168/30.png,110000.0,500.0,1244,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,"Sep 13, 2020",,2023,172cm,71kg,171000.0,49,
262405,G. Burroughs,18,https://cdn.sofifa.net/players/262/405/22_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,54,73,Coventry City,https://cdn.sofifa.net/teams/1800/30.png,250000.0,850.0,1243,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,RES,"May 24, 2021",,2023,191cm,82kg,631000.0,42,
263917,H. Soloman,18,https://cdn.sofifa.net/players/263/917/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,53,70,Derby County,https://cdn.sofifa.net/teams/91/30.png,220000.0,600.0,1243,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),No,RES,"Jul 1, 2020",,2023,183cm,73kg,545000.0,46,
189117,R. Bürki,30,https://cdn.sofifa.net/players/189/117/22_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,79,79,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,11500000.0,43000.0,1243,Right,3.0,2.0,1.0,Medium/ Medium,Normal (185+),Yes,RES,"Jul 1, 2015",,2023,187cm,85kg,19600000.0,38,
266751,Jung Ho Yeon,20,https://cdn.sofifa.net/players/266/751/22_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,45,53,GwangJu FC,https://cdn.sofifa.net/teams/112258/30.png,100000.0,550.0,1243,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Jan 20, 2022",,2026,180cm,73kg,145000.0,23,
269036,Chen Long,20,https://cdn.sofifa.net/players/269/036/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,52,57,Guangzhou FC,https://cdn.sofifa.net/teams/111839/30.png,120000.0,1000.0,1243,Right,1.0,3.0,2.0,Low/ Low,Lean (185+),No,RES,"May 5, 2022",,2024,188cm,79kg,195000.0,26,
260380,E. Olsson,18,https://cdn.sofifa.net/players/260/380/22_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,54,69,Kalmar FF,https://cdn.sofifa.net/teams/1439/30.png,230000.0,500.0,1242,Left,1.0,2.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Jan 8, 2021",,2024,188cm,72kg,431000.0,28,
263685,C. Taylor,19,https://cdn.sofifa.net/players/263/685/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,56,71,Cheltenham Town,https://cdn.sofifa.net/teams/1936/30.png,325000.0,3000.0,1242,Right,1.0,3.0,2.0,Low/ Medium,Normal (185+),No,SUB,,"<a href=""/team/109/west-bromwich-albion/"">West Bromwich Albion</a>","Jun 30, 2023",192cm,82kg,,14,
266495,Kim Seong min,20,https://cdn.sofifa.net/players/266/495/22_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,49,55,Incheon United FC,https://cdn.sofifa.net/teams/110765/30.png,70000.0,550.0,1242,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Jan 1, 2022",,2026,171cm,69kg,102000.0,33,
255618,Gao Xiang,32,https://cdn.sofifa.net/players/255/618/22_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,48,48,Qingdao FC,https://cdn.sofifa.net/teams/112961/30.png,35000.0,2000.0,1242,Right,1.0,2.0,2.0,High/ Low,Lean (170-185),No,SUB,"Feb 13, 2015",,2025,175cm,73kg,54000.0,7,
269030,Liu Guobao,18,https://cdn.sofifa.net/players/269/030/22_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,49,66,Shandong Taishan,https://cdn.sofifa.net/teams/111724/30.png,120000.0,1000.0,1242,Right,1.0,2.0,2.0,Low/ Low,Lean (170-185),No,RES,"May 1, 2022",,2024,183cm,73kg,261000.0,24,
235027,L. Southwood,24,https://cdn.sofifa.net/players/235/027/23_60.png,Northern Ireland,https://cdn.sofifa.net/flags/gb-nir.png,68,74,Cheltenham Town,https://cdn.sofifa.net/teams/1936/30.png,1500000.0,5000.0,1242,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),No,GK,,"<a href=""/team/1793/reading/"">Reading</a>","Jun 30, 2023",185cm,72kg,,1,
254993,S. Felipe,28,https://cdn.sofifa.net/players/254/993/20_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,60,60,Club Deportivo Palestino,https://cdn.sofifa.net/teams/111328/30.png,180000.0,800.0,1242,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RCB,"Jan 6, 2020",,2023,178cm,74kg,243000.0,22,
269033,Lu Yongtao,21,https://cdn.sofifa.net/players/269/033/22_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,50,55,Shandong Taishan,https://cdn.sofifa.net/teams/111724/30.png,70000.0,2000.0,1241,Right,1.0,1.0,2.0,Low/ Low,Lean (170-185),No,RES,"May 1, 2022",,2024,180cm,74kg,114000.0,40,
266483,Kim Hae Seung,18,https://cdn.sofifa.net/players/266/483/22_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,50,67,Gangwon FC,https://cdn.sofifa.net/teams/112115/30.png,120000.0,550.0,1241,Right,1.0,4.0,3.0,High/ Medium,Normal (185+),No,RES,"Jan 7, 2022",,2026,185cm,80kg,225000.0,43,
253960,Luo Shipeng,21,https://cdn.sofifa.net/players/253/960/22_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,50,57,Hebei FC,https://cdn.sofifa.net/teams/112978/30.png,100000.0,2000.0,1241,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,"Apr 30, 2022",,2023,182cm,72kg,175000.0,39,
270124,R. Charles-Cook,18,https://cdn.sofifa.net/players/270/124/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,50,60,Sutton United,https://cdn.sofifa.net/teams/110799/30.png,90000.0,500.0,1241,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-),No,RES,"Jun 24, 2022",,2023,170cm,65kg,176000.0,28,
261385,A. Zárate,18,https://cdn.sofifa.net/players/261/385/21_60.png,Paraguay,https://cdn.sofifa.net/flags/py.png,57,72,Club River Plate Asunción,https://cdn.sofifa.net/teams/114575/30.png,350000.0,500.0,1241,Right,1.0,2.0,2.0,Medium/ Medium,Lean (185+),No,RES,"Mar 8, 2021",,2024,191cm,82kg,971000.0,34,
220624,L. Acosta,27,https://cdn.sofifa.net/players/220/624/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,68,72,Club Atlético Sarmiento,https://cdn.sofifa.net/teams/112713/30.png,1300000.0,5000.0,1240,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,SUB,,"<a href=""/team/110395/club-atletico-lanus/"">Club Atlético Lanús</a>","Dec 31, 2022",187cm,84kg,,42,
260680,T. Williamson,21,https://cdn.sofifa.net/players/260/680/21_60.png,United States,https://cdn.sofifa.net/flags/us.png,53,65,San Jose Earthquakes,https://cdn.sofifa.net/teams/111928/30.png,230000.0,1000.0,1240,Right,1.0,2.0,2.0,Medium/ Low,Normal (185+),No,RES,"Jan 21, 2021",,2024,185cm,79kg,380000.0,41,
266015,A. Eriksson,22,https://cdn.sofifa.net/players/266/015/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,54,62,IFK Norrköping,https://cdn.sofifa.net/teams/702/30.png,230000.0,900.0,1240,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,"Jul 15, 2022",,2026,182cm,78kg,334000.0,24,
263639,M. Pavel,16,https://cdn.sofifa.net/players/263/639/22_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,51,69,FC Dinamo 1948 Bucureşti,https://cdn.sofifa.net/teams/100757/30.png,140000.0,500.0,1239,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,RES,"Jul 1, 2021",,2023,178cm,66kg,277000.0,77,
214462,I. Arboleda,26,https://cdn.sofifa.net/players/214/462/23_60.png,Colombia,https://cdn.sofifa.net/flags/co.png,71,75,Rayo Vallecano,https://cdn.sofifa.net/teams/480/30.png,2000000.0,10000.0,1239,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),No,SUB,"Sep 4, 2021",,2024,182cm,80kg,4400000.0,30,
252890,B. McPherson,17,https://cdn.sofifa.net/players/252/890/20_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,47,61,Grimsby Town,https://cdn.sofifa.net/teams/92/30.png,60000.0,500.0,1239,Left,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,RES,"Jul 1, 2019",,2023,178cm,75kg,143000.0,27,
257493,Xu Haofeng,23,https://cdn.sofifa.net/players/257/493/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,52,57,Shenzhen FC,https://cdn.sofifa.net/teams/111773/30.png,110000.0,1000.0,1239,Right,1.0,2.0,2.0,Low/ High,Normal (170-185),No,RES,"Jul 1, 2020",,2023,180cm,67kg,179000.0,13,
254092,Valpuia,22,https://cdn.sofifa.net/players/254/092/23_60.png,India,https://cdn.sofifa.net/flags/in.png,52,63,Mumbai City FC,https://cdn.sofifa.net/teams/113300/30.png,170000.0,500.0,1239,Right,1.0,2.0,2.0,Medium/ High,Normal (170-185),No,SUB,"Jun 10, 2019",,2025,178cm,69kg,264000.0,31,
265692,B. Brevik,18,https://cdn.sofifa.net/players/265/692/22_60.png,Norway,https://cdn.sofifa.net/flags/no.png,52,72,Kristiansund BK,https://cdn.sofifa.net/teams/113459/30.png,210000.0,500.0,1239,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,"Jul 5, 2021",,2024,187cm,77kg,473000.0,36,
261357,A. Radif,19,https://cdn.sofifa.net/players/261/357/23_60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png,52,68,Al Hilal,https://cdn.sofifa.net/teams/605/30.png,210000.0,3000.0,1238,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RES,"Jan 27, 2021",,2024,184cm,67kg,488000.0,49,
211515,P. Gollini,27,https://cdn.sofifa.net/players/211/515/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,78,81,Fiorentina,https://cdn.sofifa.net/teams/110374/30.png,14000000.0,36000.0,1238,Right,2.0,2.0,1.0,Medium/ Medium,Normal (185+),No,GK,,"<a href=""/team/39/atalanta/"">Atalanta</a>","Jun 30, 2023",194cm,94kg,,95,
266492,Choe Seong Min,18,https://cdn.sofifa.net/players/266/492/22_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,51,67,Gangwon FC,https://cdn.sofifa.net/teams/112115/30.png,150000.0,600.0,1238,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,RES,"Jan 5, 2022",,2026,182cm,78kg,281000.0,39,
255020,J. Avilés,18,https://cdn.sofifa.net/players/255/020/20_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,51,68,CD Universidad de Concepción,https://cdn.sofifa.net/teams/112534/30.png,80000.0,500.0,1237,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-),No,SUB,"Jan 1, 2020",,2023,170cm,70kg,158000.0,9,
270963,M. Nocita,22,https://cdn.sofifa.net/players/270/963/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,55,61,New York Red Bulls,https://cdn.sofifa.net/teams/689/30.png,180000.0,1000.0,1237,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),No,SUB,"Feb 1, 2022",,2025,203cm,93kg,297000.0,98,
257040,F. Holmé,19,https://cdn.sofifa.net/players/257/040/22_60.png,Norway,https://cdn.sofifa.net/flags/no.png,53,70,Vålerenga Fotball,https://cdn.sofifa.net/teams/920/30.png,230000.0,500.0,1237,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,SUB,"Jun 8, 2020",,2023,190cm,83kg,431000.0,18,
266538,Koo Min Seo,19,https://cdn.sofifa.net/players/266/538/22_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,51,67,Suwon Samsung Bluewings,https://cdn.sofifa.net/teams/983/30.png,150000.0,700.0,1236,Right,1.0,5.0,3.0,Medium/ Medium,Lean (170-185),No,RES,"Jan 5, 2022",,2026,184cm,69kg,281000.0,99,
